DateUTC,CountryCode,Value,Cov_ratio
2024-08-25 07:00:00,ES,22299.0,100
2024-08-25 07:00:00,PT,4331.2,100
2024-08-25 08:00:00,ES,23017.0,100
2024-08-25 08:00:00,PT,4491.1,100
2024-08-25 09:00:00,ES,23499.0,100
2024-08-25 09:00:00,PT,4615.2,100
2024-08-25 10:00:00,ES,24165.0,100
2024-08-25 10:00:00,PT,4765.6,100
2024-08-25 11:00:00,PT,4869.8,100
2024-08-25 11:00:00,ES,25180.0,100
2024-08-25 12:00:00,PT,4716.9,100
2024-08-25 12:00:00,ES,26144.0,100
2024-08-25 13:00:00,ES,26042.0,100
2024-08-25 13:00:00,PT,4603.0,100
2024-08-25 14:00:00,ES,25758.0,100
2024-08-25 14:00:00,PT,4579.5,100
2024-08-25 15:00:00,ES,26032.0,100
2024-08-25 15:00:00,PT,4640.0,100
2024-08-25 16:00:00,PT,4877.4,100
2024-08-25 16:00:00,ES,26580.0,100
2024-08-25 17:00:00,PT,5196.7,100
2024-08-25 17:00:00,ES,27136.0,100
2024-08-25 18:00:00,PT,5575.9,100
2024-08-25 18:00:00,ES,27841.0,100
2024-08-25 19:00:00,ES,29400.0,100
2024-08-25 19:00:00,PT,5881.9,100
2024-08-25 20:00:00,PT,5838.1,100
2024-08-25 20:00:00,ES,29334.0,100
2024-08-25 21:00:00,ES,27596.0,100
2024-08-25 21:00:00,PT,5512.7,100
2024-08-25 22:00:00,ES,25925.0,100
2024-08-25 22:00:00,PT,5114.3,100
2024-08-25 23:00:00,ES,24323.0,100
2024-08-25 23:00:00,PT,4836.6,100
2024-08-26 00:00:00,PT,4559.7,100
2024-08-26 00:00:00,ES,23176.0,100
2024-08-26 01:00:00,PT,4397.9,100
2024-08-26 01:00:00,ES,22497.0,100
2024-08-26 02:00:00,PT,4306.7,100
2024-08-26 02:00:00,ES,22130.0,100
2024-08-26 03:00:00,PT,4290.2,100
2024-08-26 03:00:00,ES,22339.0,100
2024-08-26 04:00:00,PT,4315.9,100
2024-08-26 04:00:00,ES,24023.0,100
2024-08-26 05:00:00,ES,26466.0,100
2024-08-26 05:00:00,PT,4557.4,100
2024-08-26 06:00:00,PT,4853.5,100
2024-08-26 06:00:00,ES,27791.0,100
2024-08-26 07:00:00,PT,5359.7,100
2024-08-26 07:00:00,ES,29120.0,100
2024-08-26 08:00:00,PT,5594.4,100
2024-08-26 08:00:00,ES,29887.0,100
2024-08-26 09:00:00,ES,30253.0,100
2024-08-26 09:00:00,PT,5674.0,100
2024-08-26 10:00:00,ES,30794.0,100
2024-08-26 10:00:00,PT,5815.4,100
2024-08-26 11:00:00,ES,31490.0,100
2024-08-26 11:00:00,PT,5975.1,100
2024-08-26 12:00:00,ES,31805.0,100
2024-08-26 12:00:00,PT,5935.3,100
2024-08-26 13:00:00,ES,31451.0,100
2024-08-26 13:00:00,PT,6006.5,100
2024-08-26 14:00:00,PT,6025.7,100
2024-08-26 14:00:00,ES,31239.0,100
2024-08-26 15:00:00,PT,6069.9,100
2024-08-26 15:00:00,ES,31553.0,100
2024-08-26 16:00:00,PT,6111.4,100
2024-08-26 16:00:00,ES,31884.0,100
2024-08-26 17:00:00,ES,32002.0,100
2024-08-26 17:00:00,PT,6381.1,100
2024-08-26 18:00:00,PT,6683.3,100
2024-08-26 18:00:00,ES,32232.0,100
2024-08-26 19:00:00,PT,6914.0,100
2024-08-26 19:00:00,ES,33170.0,100
2024-08-26 20:00:00,PT,6648.2,100
2024-08-26 20:00:00,ES,31821.0,100
2024-08-26 21:00:00,PT,6071.1,100
2024-08-26 21:00:00,ES,29542.0,100
2024-08-26 22:00:00,PT,5570.2,100
2024-08-26 22:00:00,ES,27761.0,100
2024-08-26 23:00:00,PT,5143.2,100
2024-08-26 23:00:00,ES,26331.0,100
2024-08-27 00:00:00,ES,25079.0,100
2024-08-27 00:00:00,PT,4854.5,100
2024-08-27 01:00:00,PT,4646.3,100
2024-08-27 01:00:00,ES,24348.0,100
2024-08-27 02:00:00,PT,4542.4,100
2024-08-27 02:00:00,ES,23990.0,100
2024-08-27 03:00:00,PT,4482.3,100
2024-08-27 03:00:00,ES,24107.0,100
2024-08-27 04:00:00,PT,4544.8,100
2024-08-27 04:00:00,ES,25549.0,100
2024-08-27 05:00:00,ES,27704.0,100
2024-08-27 05:00:00,PT,4793.3,100
2024-08-27 06:00:00,PT,5163.9,100
2024-08-27 06:00:00,ES,28814.0,100
2024-08-27 07:00:00,PT,5717.0,100
2024-08-27 07:00:00,ES,29943.0,100
2024-08-27 08:00:00,ES,30650.0,100
2024-08-27 08:00:00,PT,5984.9,100
2024-08-27 09:00:00,ES,31065.0,100
2024-08-27 09:00:00,PT,6024.0,100
2024-08-27 10:00:00,PT,6065.6,100
2024-08-27 10:00:00,ES,31606.0,100
2024-08-27 11:00:00,PT,6040.3,100
2024-08-27 11:00:00,ES,32357.0,100
2024-08-27 12:00:00,PT,5871.9,100
2024-08-27 12:00:00,ES,32739.0,100
2024-08-27 13:00:00,ES,32401.0,100
2024-08-27 13:00:00,PT,5876.0,100
2024-08-27 14:00:00,ES,32350.0,100
2024-08-27 14:00:00,PT,5926.5,100
2024-08-27 15:00:00,ES,32613.0,100
2024-08-27 15:00:00,PT,6019.0,100
2024-08-27 16:00:00,PT,6147.7,100
2024-08-27 16:00:00,ES,32892.0,100
2024-08-27 17:00:00,ES,33077.0,100
2024-08-27 17:00:00,PT,6375.2,100
2024-08-27 18:00:00,ES,33161.0,100
2024-08-27 18:00:00,PT,6684.7,100
2024-08-27 19:00:00,ES,34091.0,100
2024-08-27 19:00:00,PT,6950.4,100
2024-08-27 20:00:00,PT,6673.8,100
2024-08-27 20:00:00,ES,32632.0,100
2024-08-27 21:00:00,PT,6192.1,100
2024-08-27 21:00:00,ES,30288.0,100
2024-08-27 22:00:00,PT,5663.0,100
2024-08-27 22:00:00,ES,28484.0,100
2024-08-27 23:00:00,ES,26943.0,100
2024-08-27 23:00:00,PT,5269.8,100
2024-08-28 00:00:00,ES,25713.0,100
2024-08-28 00:00:00,PT,4975.6,100
2024-08-28 01:00:00,ES,24926.0,100
2024-08-28 01:00:00,PT,4784.3,100
2024-08-28 02:00:00,PT,4680.0,100
2024-08-28 02:00:00,ES,24447.0,100
2024-08-28 03:00:00,PT,4558.5,100
2024-08-28 03:00:00,ES,24554.0,100
2024-08-28 04:00:00,ES,25956.0,100
2024-08-28 04:00:00,PT,4602.7,100
2024-08-28 05:00:00,PT,4845.0,100
2024-08-28 05:00:00,ES,28201.0,100
2024-08-28 06:00:00,PT,5131.4,100
2024-08-28 06:00:00,ES,29310.0,100
2024-08-28 07:00:00,PT,5615.9,100
2024-08-28 07:00:00,ES,30444.0,100
2024-08-28 08:00:00,PT,5805.7,100
2024-08-28 08:00:00,ES,31243.0,100
2024-08-28 09:00:00,ES,31766.0,100
2024-08-28 09:00:00,PT,5863.7,100
2024-08-28 10:00:00,PT,5993.7,100
2024-08-28 10:00:00,ES,32447.0,100
2024-08-28 11:00:00,PT,6013.9,100
2024-08-28 11:00:00,ES,33042.0,100
2024-08-28 12:00:00,ES,33413.0,100
2024-08-28 12:00:00,PT,5906.5,100
2024-08-28 13:00:00,ES,32994.0,100
2024-08-28 13:00:00,PT,5988.1,100
2024-08-28 14:00:00,PT,6002.1,100
2024-08-28 14:00:00,ES,32782.0,100
2024-08-28 15:00:00,PT,6183.1,100
2024-08-28 15:00:00,ES,32987.0,100
2024-08-28 16:00:00,ES,33155.0,100
2024-08-28 16:00:00,PT,6291.6,100
2024-08-28 17:00:00,ES,33200.0,100
2024-08-28 17:00:00,PT,6459.4,100
2024-08-28 18:00:00,ES,33263.0,100
2024-08-28 18:00:00,PT,6790.0,100
2024-08-28 19:00:00,ES,34218.0,100
2024-08-28 19:00:00,PT,6888.8,100
2024-08-28 20:00:00,PT,6611.7,100
2024-08-28 20:00:00,ES,32688.0,100
2024-08-28 21:00:00,PT,6131.8,100
2024-08-28 21:00:00,ES,30183.0,100
2024-08-28 22:00:00,PT,5612.0,100
2024-08-28 22:00:00,ES,28170.0,100
2024-08-28 23:00:00,ES,26755.0,100
2024-08-28 23:00:00,PT,5320.0,100
2024-08-29 00:00:00,PT,5033.1,100
2024-08-29 00:00:00,ES,25573.0,100
2024-08-29 01:00:00,PT,4844.8,100
2024-08-29 01:00:00,ES,24704.0,100
2024-08-29 02:00:00,ES,24307.0,100
2024-08-29 02:00:00,PT,4730.7,100
2024-08-29 03:00:00,ES,24380.0,100
2024-08-29 03:00:00,PT,4626.7,100
2024-08-29 04:00:00,PT,4656.3,100
2024-08-29 04:00:00,ES,25781.0,100
2024-08-29 05:00:00,PT,4952.2,100
2024-08-29 05:00:00,ES,28090.0,100
2024-08-29 06:00:00,PT,5288.2,100
2024-08-29 06:00:00,ES,29452.0,100
2024-08-29 07:00:00,PT,5917.3,100
2024-08-29 07:00:00,ES,30677.0,100
2024-08-29 08:00:00,PT,6244.9,100
2024-08-29 08:00:00,ES,31560.0,100
2024-08-29 09:00:00,PT,6246.7,100
2024-08-29 09:00:00,ES,31809.0,100
2024-08-29 10:00:00,PT,6230.9,100
2024-08-29 10:00:00,ES,32190.0,100
2024-08-29 11:00:00,ES,32706.0,100
2024-08-29 11:00:00,PT,6216.6,100
2024-08-29 12:00:00,PT,6054.6,100
2024-08-29 12:00:00,ES,32885.0,100
2024-08-29 13:00:00,ES,32588.0,100
2024-08-29 13:00:00,PT,6021.2,100
2024-08-29 14:00:00,ES,32254.0,100
2024-08-29 14:00:00,PT,5991.5,100
2024-08-29 15:00:00,ES,32125.0,100
2024-08-29 15:00:00,PT,6041.4,100
2024-08-29 16:00:00,ES,32250.0,100
2024-08-29 16:00:00,PT,6145.0,100
2024-08-29 17:00:00,ES,32198.0,100
2024-08-29 17:00:00,PT,6410.1,100
2024-08-29 18:00:00,ES,32571.0,100
2024-08-29 18:00:00,PT,6694.0,100
2024-08-29 19:00:00,ES,33687.0,100
2024-08-29 19:00:00,PT,6972.6,100
2024-08-29 20:00:00,PT,6673.5,100
2024-08-29 20:00:00,ES,32049.0,100
2024-08-29 21:00:00,PT,6177.5,100
2024-08-29 21:00:00,ES,29694.0,100
2024-08-29 22:00:00,PT,5679.8,100
2024-08-29 22:00:00,ES,27805.0,100
2024-08-29 23:00:00,ES,26463.0,100
2024-08-29 23:00:00,PT,5285.2,100
2024-08-30 00:00:00,ES,25121.0,100
2024-08-30 00:00:00,PT,5031.8,100
2024-08-30 01:00:00,ES,24223.0,100
2024-08-30 01:00:00,PT,4833.5,100
2024-08-30 02:00:00,ES,23785.0,100
2024-08-30 02:00:00,PT,4699.0,100
2024-08-30 03:00:00,ES,23940.0,100
2024-08-30 03:00:00,PT,4558.1,100
2024-08-30 04:00:00,PT,4622.5,100
2024-08-30 04:00:00,ES,25337.0,100
2024-08-30 05:00:00,ES,27565.0,100
2024-08-30 05:00:00,PT,4865.6,100
2024-08-30 06:00:00,ES,28673.0,100
2024-08-30 06:00:00,PT,5147.4,100
2024-08-30 07:00:00,ES,29831.0,100
2024-08-30 07:00:00,PT,5722.9,100
2024-08-30 08:00:00,ES,30501.0,100
2024-08-30 08:00:00,PT,6008.4,100
2024-08-30 09:00:00,ES,31172.0,100
2024-08-30 09:00:00,PT,6059.2,100
2024-08-30 10:00:00,ES,31646.0,100
2024-08-30 10:00:00,PT,6287.4,100
2024-08-30 11:00:00,ES,32421.0,100
2024-08-30 11:00:00,PT,6104.6,100
2024-08-30 12:00:00,ES,32393.0,100
2024-08-30 12:00:00,PT,5905.7,100
2024-08-30 13:00:00,PT,5956.5,100
2024-08-30 13:00:00,ES,31824.0,100
2024-08-30 14:00:00,PT,5991.1,100
2024-08-30 14:00:00,ES,31638.0,100
2024-08-30 15:00:00,ES,31765.0,100
2024-08-30 15:00:00,PT,6043.2,100
2024-08-30 16:00:00,ES,31924.0,100
2024-08-30 16:00:00,PT,6129.5,100
2024-08-30 17:00:00,PT,6324.7,100
2024-08-30 17:00:00,ES,31745.0,100
2024-08-30 18:00:00,ES,31679.0,100
2024-08-30 18:00:00,PT,6656.5,100
2024-08-30 19:00:00,ES,32567.0,100
2024-08-30 19:00:00,PT,6828.5,100
2024-08-30 20:00:00,ES,30680.0,100
2024-08-30 20:00:00,PT,6559.1,100
2024-08-30 21:00:00,PT,6076.2,100
2024-08-30 21:00:00,ES,28332.0,100
2024-08-30 22:00:00,ES,26819.0,100
2024-08-30 22:00:00,PT,5612.9,100
2024-08-30 23:00:00,ES,25718.0,100
2024-08-30 23:00:00,PT,5277.2,100
2024-08-31 00:00:00,PT,5007.2,100
2024-08-31 00:00:00,ES,24470.0,100
2024-08-31 01:00:00,ES,23646.0,100
2024-08-31 01:00:00,PT,4802.3,100
2024-08-31 02:00:00,PT,4668.5,100
2024-08-31 02:00:00,ES,22973.0,100
2024-08-31 03:00:00,PT,4592.5,100
2024-08-31 03:00:00,ES,22750.0,100
2024-08-31 04:00:00,PT,4570.8,100
2024-08-31 04:00:00,ES,22815.0,100
2024-08-31 05:00:00,PT,4667.1,100
2024-08-31 05:00:00,ES,23370.0,100
2024-08-31 06:00:00,PT,4706.8,100
2024-08-31 06:00:00,ES,23657.0,100
2024-08-31 07:00:00,PT,5022.2,100
2024-08-31 07:00:00,ES,24855.0,100
2024-08-31 08:00:00,PT,5288.5,100
2024-08-31 08:00:00,ES,26002.0,100
2024-08-31 09:00:00,PT,5410.4,100
2024-08-31 09:00:00,ES,26518.0,100
2024-08-31 10:00:00,ES,27097.0,100
2024-08-31 10:00:00,PT,5532.1,100
2024-08-31 11:00:00,ES,27593.0,100
2024-08-31 11:00:00,PT,5586.7,100
2024-08-31 12:00:00,ES,27975.0,100
2024-08-31 12:00:00,PT,5424.2,100
2024-08-31 13:00:00,PT,5300.5,100
2024-08-31 13:00:00,ES,27647.0,100
2024-08-31 14:00:00,ES,27223.0,100
2024-08-31 14:00:00,PT,5277.9,100
2024-08-31 15:00:00,ES,27498.0,100
2024-08-31 15:00:00,PT,5263.4,100
2024-08-31 16:00:00,ES,27955.0,100
2024-08-31 16:00:00,PT,5420.1,100
2024-08-31 17:00:00,PT,5653.5,100
2024-08-31 17:00:00,ES,28268.0,100
2024-08-31 18:00:00,ES,28614.0,100
2024-08-31 18:00:00,PT,5843.7,100
2024-08-31 19:00:00,ES,29848.0,100
2024-08-31 19:00:00,PT,6025.7,100
2024-08-31 20:00:00,ES,28596.0,100
2024-08-31 20:00:00,PT,5770.4,100
2024-08-31 21:00:00,ES,26760.0,100
2024-08-31 21:00:00,PT,5509.1,100
2024-08-31 22:00:00,PT,5158.5,100
2024-08-31 22:00:00,ES,25254.0,100
2024-08-31 23:00:00,PT,4917.3,100
2024-08-31 23:00:00,ES,23911.0,100
2024-09-01 00:00:00,ES,22849.0,100
2024-09-01 00:00:00,PT,4667.3,100
2024-09-01 01:00:00,PT,4479.2,100
2024-09-01 01:00:00,ES,22053.0,100
2024-09-01 02:00:00,ES,21594.0,100
2024-09-01 02:00:00,PT,4338.5,100
2024-09-01 03:00:00,ES,21343.0,100
2024-09-01 03:00:00,PT,4292.9,100
2024-09-01 04:00:00,PT,4295.9,100
2024-09-01 04:00:00,ES,21463.0,100
2024-09-01 05:00:00,PT,4354.4,100
2024-09-01 05:00:00,ES,21742.0,100
2024-09-01 06:00:00,PT,4344.6,100
2024-09-01 06:00:00,ES,21652.0,100
2024-09-01 07:00:00,PT,4559.2,100
2024-09-01 07:00:00,ES,22437.0,100
2024-09-01 08:00:00,PT,4838.2,100
2024-09-01 08:00:00,ES,23381.0,100
2024-09-01 09:00:00,ES,23179.0,100
2024-09-01 09:00:00,PT,5095.1,100
2024-09-01 10:00:00,PT,5244.1,100
2024-09-01 10:00:00,ES,22626.0,100
2024-09-01 11:00:00,PT,5261.9,100
2024-09-01 11:00:00,ES,23102.0,100
2024-09-01 12:00:00,ES,25900.0,100
2024-09-01 12:00:00,PT,4946.8,100
2024-09-01 13:00:00,PT,4742.9,100
2024-09-01 13:00:00,ES,25418.0,100
2024-09-01 14:00:00,PT,4677.9,100
2024-09-01 14:00:00,ES,25122.0,100
2024-09-01 15:00:00,ES,25464.0,100
2024-09-01 15:00:00,PT,4703.5,100
2024-09-01 16:00:00,ES,26338.0,100
2024-09-01 16:00:00,PT,4920.3,100
2024-09-01 17:00:00,ES,26849.0,100
2024-09-01 17:00:00,PT,5258.4,100
2024-09-01 18:00:00,ES,27544.0,100
2024-09-01 18:00:00,PT,5657.8,100
2024-09-01 19:00:00,ES,29186.0,100
2024-09-01 19:00:00,PT,5916.5,100
2024-09-01 20:00:00,PT,5833.6,100
2024-09-01 20:00:00,ES,28768.0,100
2024-09-01 21:00:00,ES,26959.0,100
2024-09-01 21:00:00,PT,5515.5,100
2024-09-01 22:00:00,ES,25279.0,100
2024-09-01 22:00:00,PT,5169.5,100
2024-09-01 23:00:00,ES,23922.0,100
2024-09-01 23:00:00,PT,4912.8,100
2024-09-02 00:00:00,ES,22886.0,100
2024-09-02 00:00:00,PT,4697.7,100
2024-09-02 01:00:00,PT,4518.9,100
2024-09-02 01:00:00,ES,22427.0,100
2024-09-02 02:00:00,ES,22185.0,100
2024-09-02 02:00:00,PT,4374.3,100
2024-09-02 03:00:00,ES,22490.0,100
2024-09-02 03:00:00,PT,4330.0,100
2024-09-02 04:00:00,ES,24385.0,100
2024-09-02 04:00:00,PT,4449.1,100
2024-09-02 05:00:00,PT,4818.8,100
2024-09-02 05:00:00,ES,27338.0,100
2024-09-02 06:00:00,ES,28935.0,100
2024-09-02 06:00:00,PT,5238.2,100
2024-09-02 07:00:00,ES,30021.0,100
2024-09-02 07:00:00,PT,6011.5,100
2024-09-02 08:00:00,ES,30801.0,100
2024-09-02 08:00:00,PT,6398.1,100
2024-09-02 09:00:00,ES,31200.0,100
2024-09-02 09:00:00,PT,6508.0,100
2024-09-02 10:00:00,ES,31661.0,100
2024-09-02 10:00:00,PT,6643.2,100
2024-09-02 11:00:00,ES,32370.0,100
2024-09-02 11:00:00,PT,6619.7,100
2024-09-02 12:00:00,ES,32562.0,100
2024-09-02 12:00:00,PT,6489.1,100
2024-09-02 13:00:00,PT,6427.3,100
2024-09-02 13:00:00,ES,32038.0,100
2024-09-02 14:00:00,PT,6230.5,100
2024-09-02 14:00:00,ES,31906.0,100
2024-09-02 15:00:00,PT,6272.3,100
2024-09-02 15:00:00,ES,32355.0,100
2024-09-02 16:00:00,PT,6292.6,100
2024-09-02 16:00:00,ES,32574.0,100
2024-09-02 17:00:00,PT,6411.0,100
2024-09-02 17:00:00,ES,32199.0,100
2024-09-02 18:00:00,PT,6760.5,100
2024-09-02 18:00:00,ES,32328.0,100
2024-09-02 19:00:00,PT,6966.0,100
2024-09-02 19:00:00,ES,33367.0,100
2024-09-02 20:00:00,PT,6598.0,100
2024-09-02 20:00:00,ES,31083.0,100
2024-09-02 21:00:00,ES,28915.0,100
2024-09-02 21:00:00,PT,6108.2,100
2024-09-02 22:00:00,ES,26960.0,100
2024-09-02 22:00:00,PT,5629.4,100
2024-09-02 23:00:00,ES,25706.0,100
2024-09-02 23:00:00,PT,5307.3,100
2024-09-03 00:00:00,PT,5030.2,100
2024-09-03 00:00:00,ES,24460.0,100
2024-09-03 01:00:00,PT,4861.1,100
2024-09-03 01:00:00,ES,23852.0,100
2024-09-03 02:00:00,PT,4739.3,100
2024-09-03 02:00:00,ES,23509.0,100
2024-09-03 03:00:00,PT,4691.0,100
2024-09-03 03:00:00,ES,23712.0,100
2024-09-03 04:00:00,ES,25216.0,100
2024-09-03 04:00:00,PT,4771.2,100
2024-09-03 05:00:00,PT,5076.6,100
2024-09-03 05:00:00,ES,27792.0,100
2024-09-03 06:00:00,PT,5367.7,100
2024-09-03 06:00:00,ES,29261.0,100
2024-09-03 07:00:00,PT,6078.1,100
2024-09-03 07:00:00,ES,30090.0,100
2024-09-03 08:00:00,ES,31198.0,100
2024-09-03 08:00:00,PT,6215.7,100
2024-09-03 09:00:00,PT,6210.4,100
2024-09-03 09:00:00,ES,31978.0,100
2024-09-03 10:00:00,PT,6216.1,100
2024-09-03 10:00:00,ES,32249.0,100
2024-09-03 11:00:00,ES,32365.0,100
2024-09-03 11:00:00,PT,6043.3,100
2024-09-03 12:00:00,PT,5931.1,100
2024-09-03 12:00:00,ES,32113.0,100
2024-09-03 13:00:00,PT,6048.5,100
2024-09-03 13:00:00,ES,31251.0,100
2024-09-03 14:00:00,PT,6095.7,100
2024-09-03 14:00:00,ES,30908.0,100
2024-09-03 15:00:00,ES,30869.0,100
2024-09-03 15:00:00,PT,6244.7,100
2024-09-03 16:00:00,PT,6252.8,100
2024-09-03 16:00:00,ES,30986.0,100
2024-09-03 17:00:00,PT,6429.9,100
2024-09-03 17:00:00,ES,31128.0,100
2024-09-03 18:00:00,ES,31761.0,100
2024-09-03 18:00:00,PT,6807.3,100
2024-09-03 19:00:00,PT,6981.7,100
2024-09-03 19:00:00,ES,32698.0,100
2024-09-03 20:00:00,PT,6717.7,100
2024-09-03 20:00:00,ES,30182.0,100
2024-09-03 21:00:00,PT,6215.6,100
2024-09-03 21:00:00,ES,27691.0,100
2024-09-03 22:00:00,PT,5719.0,100
2024-09-03 22:00:00,ES,25962.0,100
2024-09-03 23:00:00,PT,5274.9,100
2024-09-03 23:00:00,ES,24588.0,100
2024-09-04 00:00:00,PT,5027.5,100
2024-09-04 00:00:00,ES,23566.0,100
2024-09-04 01:00:00,PT,4843.6,100
2024-09-04 01:00:00,ES,23014.0,100
2024-09-04 02:00:00,ES,22802.0,100
2024-09-04 02:00:00,PT,4659.2,100
2024-09-04 03:00:00,ES,22977.0,100
2024-09-04 03:00:00,PT,4605.8,100
2024-09-04 04:00:00,ES,24728.0,100
2024-09-04 04:00:00,PT,4675.0,100
2024-09-04 05:00:00,PT,4990.7,100
2024-09-04 05:00:00,ES,27419.0,100
2024-09-04 06:00:00,ES,28712.0,100
2024-09-04 06:00:00,PT,5369.9,100
2024-09-04 07:00:00,ES,29933.0,100
2024-09-04 07:00:00,PT,6066.5,100
2024-09-04 08:00:00,PT,6186.3,100
2024-09-04 08:00:00,ES,30453.0,100
2024-09-04 09:00:00,PT,6123.3,100
2024-09-04 09:00:00,ES,30730.0,100
2024-09-04 10:00:00,PT,6137.3,100
2024-09-04 10:00:00,ES,30625.0,100
2024-09-04 11:00:00,PT,6046.6,100
2024-09-04 11:00:00,ES,30883.0,100
2024-09-04 12:00:00,PT,6010.6,100
2024-09-04 12:00:00,ES,30567.0,100
2024-09-04 13:00:00,ES,29347.0,100
2024-09-04 13:00:00,PT,6181.3,100
2024-09-04 14:00:00,PT,6228.3,100
2024-09-04 14:00:00,ES,28808.0,100
2024-09-04 15:00:00,PT,6309.4,100
2024-09-04 15:00:00,ES,28972.0,100
2024-09-04 16:00:00,PT,6374.3,100
2024-09-04 16:00:00,ES,29388.0,100
2024-09-04 17:00:00,ES,29742.0,100
2024-09-04 17:00:00,PT,6580.9,100
2024-09-04 18:00:00,ES,30373.0,100
2024-09-04 18:00:00,PT,6879.8,100
2024-09-04 19:00:00,PT,7100.7,100
2024-09-04 19:00:00,ES,31578.0,100
2024-09-04 20:00:00,PT,6737.2,100
2024-09-04 20:00:00,ES,29378.0,100
2024-09-04 21:00:00,ES,27057.0,100
2024-09-04 21:00:00,PT,6275.0,100
2024-09-04 22:00:00,ES,25305.0,100
2024-09-04 22:00:00,PT,5747.1,100
2024-09-04 23:00:00,ES,23981.0,100
2024-09-04 23:00:00,PT,5365.9,100
2024-09-05 00:00:00,ES,23035.0,100
2024-09-05 00:00:00,PT,5093.4,100
2024-09-05 01:00:00,PT,4910.5,100
2024-09-05 01:00:00,ES,22561.0,100
2024-09-05 02:00:00,PT,4812.2,100
2024-09-05 02:00:00,ES,22314.0,100
2024-09-05 03:00:00,ES,22479.0,100
2024-09-05 03:00:00,PT,4728.5,100
2024-09-05 04:00:00,ES,24076.0,100
2024-09-05 04:00:00,PT,4749.0,100
2024-09-05 05:00:00,ES,26852.0,100
2024-09-05 05:00:00,PT,5050.2,100
2024-09-05 06:00:00,ES,28128.0,100
2024-09-05 06:00:00,PT,5429.6,100
2024-09-05 07:00:00,PT,6191.2,100
2024-09-05 07:00:00,ES,28774.0,100
2024-09-05 08:00:00,PT,6416.2,100
2024-09-05 08:00:00,ES,28973.0,100
2024-09-05 09:00:00,PT,6397.7,100
2024-09-05 09:00:00,ES,29051.0,100
2024-09-05 10:00:00,ES,29350.0,100
2024-09-05 10:00:00,PT,6445.4,100
2024-09-05 11:00:00,PT,6292.4,100
2024-09-05 11:00:00,ES,29745.0,100
2024-09-05 12:00:00,ES,29633.0,100
2024-09-05 12:00:00,PT,6245.7,100
2024-09-05 13:00:00,PT,6373.8,100
2024-09-05 13:00:00,ES,29138.0,100
2024-09-05 14:00:00,PT,6315.4,100
2024-09-05 14:00:00,ES,29145.0,100
2024-09-05 15:00:00,PT,6312.2,100
2024-09-05 15:00:00,ES,29429.0,100
2024-09-05 16:00:00,PT,6305.8,100
2024-09-05 16:00:00,ES,29891.0,100
2024-09-05 17:00:00,PT,6371.4,100
2024-09-05 17:00:00,ES,30186.0,100
2024-09-05 18:00:00,ES,30836.0,100
2024-09-05 18:00:00,PT,6738.4,100
2024-09-05 19:00:00,PT,6978.9,100
2024-09-05 19:00:00,ES,31773.0,100
2024-09-05 20:00:00,ES,29761.0,100
2024-09-05 20:00:00,PT,6593.2,100
2024-09-05 21:00:00,PT,6117.7,100
2024-09-05 21:00:00,ES,27344.0,100
2024-09-05 22:00:00,PT,5611.0,100
2024-09-05 22:00:00,ES,25626.0,100
2024-09-05 23:00:00,ES,24572.0,100
2024-09-05 23:00:00,PT,5230.2,100
2024-09-06 00:00:00,PT,4958.1,100
2024-09-06 00:00:00,ES,23482.0,100
2024-09-06 01:00:00,ES,22816.0,100
2024-09-06 01:00:00,PT,4765.6,100
2024-09-06 02:00:00,ES,22633.0,100
2024-09-06 02:00:00,PT,4661.7,100
2024-09-06 03:00:00,PT,4608.1,100
2024-09-06 03:00:00,ES,22761.0,100
2024-09-06 04:00:00,PT,4681.3,100
2024-09-06 04:00:00,ES,24344.0,100
2024-09-06 05:00:00,PT,5004.3,100
2024-09-06 05:00:00,ES,27013.0,100
2024-09-06 06:00:00,PT,5371.5,100
2024-09-06 06:00:00,ES,28377.0,100
2024-09-06 07:00:00,PT,6122.7,100
2024-09-06 07:00:00,ES,29254.0,100
2024-09-06 08:00:00,PT,6349.4,100
2024-09-06 08:00:00,ES,29718.0,100
2024-09-06 09:00:00,PT,6299.4,100
2024-09-06 09:00:00,ES,29686.0,100
2024-09-06 10:00:00,PT,6407.0,100
2024-09-06 10:00:00,ES,29676.0,100
2024-09-06 11:00:00,ES,29993.0,100
2024-09-06 11:00:00,PT,6244.9,100
2024-09-06 12:00:00,PT,6068.8,100
2024-09-06 12:00:00,ES,29600.0,100
2024-09-06 13:00:00,PT,6169.7,100
2024-09-06 13:00:00,ES,28757.0,100
2024-09-06 14:00:00,PT,6110.1,100
2024-09-06 14:00:00,ES,28158.0,100
2024-09-06 15:00:00,ES,28680.0,100
2024-09-06 15:00:00,PT,6120.7,100
2024-09-06 16:00:00,PT,6215.9,100
2024-09-06 16:00:00,ES,29160.0,100
2024-09-06 17:00:00,ES,29583.0,100
2024-09-06 17:00:00,PT,6369.5,100
2024-09-06 18:00:00,ES,30143.0,100
2024-09-06 18:00:00,PT,6633.2,100
2024-09-06 19:00:00,ES,31164.0,100
2024-09-06 19:00:00,PT,6885.8,100
2024-09-06 20:00:00,PT,6511.2,100
2024-09-06 20:00:00,ES,29066.0,100
2024-09-06 21:00:00,PT,6014.3,100
2024-09-06 21:00:00,ES,26740.0,100
2024-09-06 22:00:00,PT,5522.2,100
